depth_m,gamma_ray_api,resistivity_ohmm,density_gcc,neutron_porosity_vv,sonic_usft,caliper_in,lithology,hydrocarbon
3957.063588393091,57.36990399810193,92.85348981615556,2.7973183278988727,0.1714506286949329,51.76292160372175,8.637951260587522,Silty Sand,0
1621.0384032290299,44.00485164846906,23.366614784860253,2.7397248121743476,0.2995723180904132,121.33068838656061,8.564069145142613,Sandstone,0
1360.9335409257642,120.93642663076636,110.58268062914826,2.256723186227716,0.32487357361652497,116.33275144019225,9.509085748169365,Silty Sand,0
4325.216884677817,129.2949517833396,47.491266564212374,1.9597538863322685,0.3386940871471362,53.67223429468269,8.63862727518083,Silty Sand,0
1201.455660058255,76.05920051987276,47.73714970116794,2.5552666104693347,0.2881947551723471,53.664579789625584,8.988840609405162,Silty Sand,0
3876.5102075162467,132.24647793743029,56.355543577636844,2.041010408510511,0.102389657596499,111.5920674886164,8.145526012728387,Shale,0
2484.777032364417,37.14825764473823,139.75312937731834,2.837400957440584,0.26164457115263373,118.82895701310649,9.11680849947161,Silty Sand,1
3041.7906778400584,74.44366651923892,-0.720019935255328,2.0569361246412647,0.0842939643224152,106.67497870102605,9.492089758530847,Shale,0
4392.558874666846,47.28199841892091,146.8085406487953,1.9609390272208347,0.3454454976485,52.010673649862895,9.107708568802641,Silty Sand,0
4115.9232436182065,102.09451013089509,74.7286763924652,2.7610422094418903,0.09995566990731367,71.69150301126189,9.900822968153118,Shale,0
3396.5591039385777,48.09540829010055,46.87419219829221,2.475290500665785,0.08015551060503864,74.40512354720113,9.627590039413898,Silty Sand,0
1092.284410740382,136.57886375755498,146.230002163144,2.326418732661557,0.35935171751479655,127.27606950253879,8.090437340212379,Shale,0
1197.3142382782448,141.36429140859988,52.26600829518891,2.8229229580331427,0.30034488003566023,84.40785272207819,8.546814143861413,Shale,0
1452.0579530302325,152.34287228050093,157.08005533868138,2.8002891568941854,0.31114338682518233,68.49806966560378,8.901088270620187,Silty Sand,0
2931.6739357106994,54.18481882903751,62.07309997148415,2.0522018329796663,0.2824949981882903,94.41553260563937,9.70436300063708,Silty Sand,0
3064.711903991216,66.59210461947822,28.413494908567863,2.1416677453580197,0.1084679460456332,46.381743238448784,8.701175117613193,Silty Sand,0
2724.1633289750434,130.0211810034528,106.90996975777826,2.306888504089143,0.20255836128125893,88.61789684263482,9.960065150570955,Shale,0
1603.1195492057045,44.46272535830794,6.7973763639553635,2.2611005549914767,0.3287899884702694,90.02635582497288,9.335115477042054,Sandstone,1
1137.5924894438463,27.961892151135682,11.421550063632,2.0585722839905407,0.1771606443028741,92.8246407312114,9.380789657258731,Sandstone,0
2695.8304481685745,13.241100067720502,135.41998631491234,2.6234337213452927,0.09294903135620217,64.88818571698748,8.740944205582764,Sandstone,1
1942.3513083228333,81.33086044043176,129.44613958641,2.4105096979040996,0.20707569374997936,95.59864031322721,8.484941007269459,Silty Sand,1
2744.5476962517005,45.70449129189303,28.63962819022104,2.7514745526659055,0.22106195116275723,109.51472031872652,9.578342477214676,Silty Sand,0
3120.211867749105,83.95009416387464,27.919656031357903,2.205398315218852,0.17744823987022335,78.8291889602954,9.97303049758596,Silty Sand,0
2835.789863495891,53.20155880274281,35.7381504174479,2.2065856518244624,0.09374305381207246,130.19271533951039,8.160467491323285,Silty Sand,0
3000.6444131446497,32.90739546083797,129.5360175957239,2.685364863854352,0.13738919186596957,133.29071896712065,9.113525786027859,Sandstone,0
3034.333774979143,28.60491612170491,50.626992973165855,2.168168759173572,0.029631950532567036,103.0089040319551,8.577261106480512,Sandstone,0
3660.797509613903,80.08816501887775,18.990486175730837,2.0070374734254908,0.36711392590127234,69.19086220255757,9.36300544444786,Silty Sand,0
3946.400718653952,60.711195573177065,53.83001813685817,2.113109759549094,0.07173675859294623,115.40646168255562,9.148946226359824,Silty Sand,0
2536.9721799957642,37.01862989946468,120.77634820914422,2.54867749862658,0.22434212149936963,82.28228520515036,9.633198878943155,Sandstone,1
3184.832985698972,49.411998948839354,104.49253796254378,2.759617115947112,0.16548843478484204,96.63752180582892,9.812944221929094,Silty Sand,0
1869.7119893506301,84.71543949648023,117.30788883543634,2.508065480335662,0.21367565269406638,59.40911357461136,8.623444135591097,Shale,1
2390.505516961285,88.71841647191792,112.86871050649812,2.6891315742048114,0.09977229477826753,125.41296771477923,8.254977324663965,Shale,1
3041.8712816814214,53.2949275912338,101.39878453750993,2.57455360002039,0.19734154902220738,62.25178309613544,9.816901122667257,Silty Sand,0
2977.966142562231,120.96387041836275,24.752013273323108,2.500308811891183,0.10830448681422317,127.85177134969439,9.864236564967225,Shale,0
1436.319384211434,105.90726861491132,85.70176977026199,2.3317176041721472,0.25114117428224525,138.5599139014218,9.677796172891869,Silty Sand,0
2393.5904275683015,78.59688793976254,86.1596057944217,2.251677517481311,0.2881880174215725,45.44004218543727,8.66699834338229,Silty Sand,0
4201.96065373835,70.99450476150231,64.28810210736931,2.1521443406459837,0.18081699355808914,92.34493841025058,8.837850899009096,Silty Sand,0
4489.059881460816,91.3058002924646,-2.1348868210652414,2.8149632857225098,0.10493220449889636,84.38929175406724,8.170699336157288,Shale,0
3714.346658432537,15.559122621208632,138.18149147040023,2.1346256764338065,0.10655125079478,98.65990765994856,8.131417278856706,Sandstone,1
1947.6063560024381,64.66109565594087,54.82605424404889,2.113735317445744,0.31260972226683215,134.88096890269512,8.746618632559507,Silty Sand,0
3799.706298806163,23.02645442314764,95.3163316332452,1.9743863932531351,0.13102508986074954,46.87250108666459,8.208217163969147,Sandstone,0
1717.4450339553734,33.482329918668526,19.886087061760456,2.7201268212956573,0.2802576838787394,82.7324353137532,9.336170273141292,Sandstone,0
3184.521177471969,-0.07255128184199577,142.83151962178286,2.685699205564597,0.1384583316985076,101.07801953890674,8.536127281645753,Sandstone,1
2895.719751313034,55.43120317827899,49.73451162260942,2.669869730352584,0.17694488632803856,47.134584290411155,8.537354718769892,Silty Sand,0
3279.9713592315247,19.535035461529766,42.07787876265623,1.96655160889272,0.3282065470701033,71.03524596528457,9.108356005031586,Sandstone,1
2340.9848488732414,6.5907508061597415,29.49862610608167,2.54853300709163,0.13402127629225766,131.8691348628712,8.837541049784146,Sandstone,1
2982.41624103914,32.30529023154154,91.8624561249733,2.170814198713189,0.14832401929037486,113.30936099250331,8.59424343124635,Sandstone,0
3698.1927131103766,118.58687135943143,113.19107680598408,1.9962832321358253,0.1685262745006474,101.70007064710447,8.668487781633921,Shale,1
2263.4086392900936,125.77386806175824,65.55295018881314,2.171761829915196,0.30837885008337035,70.85378803684645,9.180461333738174,Shale,0
3305.741783487511,41.82787336113747,135.98862627361254,2.4377108526405222,0.30735884638274896,114.56136420890832,9.6131222957229,Sandstone,0
4204.209041558146,30.942982490420775,147.87300865481149,2.799653405717952,0.0704204077932035,62.15465778709668,9.135890461105259,Sandstone,0
3086.9445746871856,54.24550279319996,144.38038029877876,2.7100944586815636,0.14412182649879682,123.74697004431435,8.074015269430985,Silty Sand,1
4100.922118826655,14.194301461379759,115.37988310397628,2.008820706719048,0.17352665903625775,75.28148777854665,9.251782752874018,Sandstone,1
2406.758197632347,20.015645459683,134.21173016226578,2.668904912196299,0.35032057742247613,78.31762246791246,9.534376577862254,Sandstone,1
1147.3261637272667,107.39143602196005,102.1067679367741,2.164899431191472,0.056253223718732856,73.14927144331907,8.467215502099819,Shale,0
4076.9140764675763,59.28512225214081,52.91178002840673,2.8049650655552028,0.29955596905380855,53.494045219664656,8.835161551569858,Shale,0
1202.4493679718873,103.34745279517483,85.49613093039835,2.157602830545983,0.09049559907315718,119.06052498884156,8.70025051833346,Silty Sand,0
1785.5420014283122,125.41426420779906,147.374269232436,2.632414628133682,0.23533478127589513,59.62011110228623,9.631666249981235,Shale,0
1304.4536596899354,80.71639106937951,132.56515766911238,2.1890400383298356,0.09457178419933936,107.24798816070707,9.101714741218279,Silty Sand,0
2733.01284454891,50.813790869911024,104.58505294935988,2.14816488175483,0.2548120676068778,52.232431651578516,9.702413828097537,Silty Sand,0
3479.270418502622,131.3238687785158,79.6349819247094,2.1903254431524792,0.32540209252039354,125.80526426395298,9.734588401919606,Shale,0
1451.0445361570582,111.10463227586662,89.92713872954407,2.7427836832790358,0.3211643004717845,47.77849188828312,9.651633501129526,Shale,0
3219.0199608486396,39.277512553898525,78.61475247655677,1.9557472845451502,0.1399334213128719,105.02228506658349,8.51960716212832,Sandstone,0
4280.299705327579,28.836945334931286,117.08326924678639,2.2576849494348172,0.24074564894584655,133.54267002345165,8.205019455981358,Sandstone,1
1077.4324303514904,48.990873078664954,88.61659491310385,2.261294751257661,0.22509621838481134,117.03500361325715,8.049173832917603,Silty Sand,0
3781.8334206247528,115.07304597661935,94.30604335467551,2.84741205014194,0.16972453313686667,87.88176731131918,8.327247642383337,Shale,0
2391.5803928697796,36.51616259624882,48.26838864619425,2.805777206025369,0.1083213910934433,84.87409510798162,9.27705189532817,Sandstone,0
2656.2346734204502,65.17499215158657,130.66642169613482,1.9780206745960602,0.23211762599051264,80.01000265375731,9.728716499679274,Shale,1
1410.5786613683806,130.65505140694756,130.48540139086666,2.6349215918486992,0.24179651988345405,120.67104264273675,8.9630447030251,Shale,0
2593.270521786304,75.87827443831796,27.17402223851166,2.473774261722959,0.13041224070272991,120.76811456053288,8.620723917847148,Silty Sand,1
1498.7344001552963,88.78448917356219,41.97839333764976,2.5754836975138886,0.28869719629417706,67.99427650694011,9.973325186534293,Shale,0
1464.5051391507113,102.3310077565932,80.0060604996793,2.265564238088263,0.06071413730076873,52.46495722972697,8.793846552403192,Shale,0
3499.3042624634973,110.1387092249952,14.35569160295634,2.522787224589273,0.2631353253444738,112.36074934783706,9.741938247492172,Shale,0
3560.5633261436615,110.38377144125829,13.509778942393917,2.685567992966244,0.20469839477546667,106.13988104366987,9.052805321872226,Shale,0
4411.7760675137415,35.57214178256673,116.01858637649829,2.5428369979507885,0.23400957833795594,66.70320042647339,9.992667832113483,Sandstone,1
2298.6356704461095,104.39176700065173,17.212793448720536,2.604452162789677,0.27059728777838044,85.42186677256716,8.691869985093925,Silty Sand,1
4193.271709658418,107.76086840135135,119.07207691450601,2.3880020472822325,0.30857442542568175,71.2986407373299,9.184700657186724,Shale,0
1633.4193344832142,102.7816268864318,112.24196786733422,2.768129268599077,0.09019272703943644,67.56661586776838,9.94279018808328,Shale,0
3298.5783258945225,44.33658031817187,83.01979328489944,2.273310032459789,0.22063643660241558,137.0941706218523,8.516266865402255,Sandstone,0
3901.091780589133,20.16250864353229,137.7238424642537,2.016147072597011,0.09547945211626603,94.37852511282168,8.674006352862573,Sandstone,1
3048.7402753886327,83.7592484143249,28.57858532963038,1.9830042842401887,0.26448790349534446,125.19619265207373,9.611340305900107,Shale,0
4268.562561347668,49.75743226032439,41.43461770746047,2.7929451230654654,0.04805219317376107,56.60044183095255,8.90439805656687,Silty Sand,0
2077.754795569168,21.590033317511654,132.58250034258998,2.359265870070473,0.24644630266938963,58.26686920184973,8.059947179745356,Sandstone,1
3933.403513768386,97.78315788406292,146.89974063295793,2.349375197374114,0.29742840556634975,61.829229997501656,9.385251904452328,Silty Sand,0
2378.5254197895547,86.77650079219471,87.55895602644088,1.9773483537271532,0.351395127311253,65.48913947778313,9.317770940465314,Shale,1
2414.4911257786152,109.10096613098331,154.9383580062194,2.654146935652446,0.21505727742671135,115.15267487887601,9.757031122602696,Shale,0
2386.604420632394,123.19540548050807,69.0788985682015,2.6860507945575196,0.08260128012550513,75.83565384052568,8.732923069742796,Shale,0
2622.2291533020034,71.24249330363101,29.928348882044006,2.015876331391599,0.21901509875434613,108.48021586272654,9.23898069201923,Silty Sand,0
3845.450085506327,75.34278039049464,51.746249340068246,2.2921760569072713,0.19009824290926292,102.75098381537724,9.529766523084257,Shale,0
1354.9728995722578,41.676596897937934,28.90749142684355,2.784331090316676,0.07592190768088565,133.77142254652387,8.70324537447927,Sandstone,0
1634.022723371381,60.31812006458345,78.24779716231743,2.2301769292404034,0.21330757226186878,84.28716464490839,8.243772186673896,Silty Sand,1
2925.7928975469163,90.05313483826468,107.4502740316367,2.1809065053312273,0.3201335015945974,90.93683643839285,9.611985099550317,Shale,0
2236.9748275595134,145.98695173253805,134.6666208016471,2.1552717947540394,0.08556134653647413,124.78682377233844,9.800046246796022,Shale,0
1588.0497271070221,66.8465218753864,132.66739869203136,2.035981782451201,0.2205939177776566,87.91792948003678,9.173216926350948,Shale,0
3433.005939166578,54.33831938760839,90.57489730589167,2.158752386504378,0.1655061578046293,138.83962442041428,8.272879505113465,Silty Sand,0
4129.668061324413,130.49681408381522,105.686413292311,2.4705482253057682,0.12156523297417983,52.54484005395373,8.17131649919286,Shale,0
2865.3522529296733,37.466409482746315,77.35223271684745,2.0108513072329934,0.29478267058252344,128.60751331833853,9.301754738094388,Sandstone,1
4351.688495768831,83.12691293773749,152.60175432583836,2.6075854592153216,0.22849254043541076,50.7135225470746,9.12459363175582,Silty Sand,0
2397.6057053325785,30.967120404555097,68.51165371630472,2.6305469960057213,0.17609765968358,133.081892850548,8.469284163710906,Sandstone,0
3891.2367058838495,136.96650219960867,81.82954784983431,2.5112271192024838,0.10127833083420802,116.75068994719675,8.25542696727047,Shale,0
3102.0801667621604,8.814104183239243,50.211594204323504,2.0288784720874546,0.29436323944725284,82.71324412205692,8.89440508100967,Sandstone,0
4072.9101215577434,82.20034863235422,146.90733479893797,2.7875356931795245,0.094189365024112,122.6577223066632,8.76124658695316,Shale,0
1463.8363545964694,108.68257393781677,59.862272950564076,2.1061720634878576,0.2590489498181211,105.89234734780655,9.644961127268722,Shale,0
1238.6030828492276,75.79154988592497,88.07962255134568,2.4023094688170983,0.1801927709898028,58.90552925541367,8.735068844583063,Silty Sand,1
3168.5578421424034,140.46696565176174,65.71212596341863,2.2306345197767334,0.18305585097569815,105.87849989556959,8.4320763650192,Shale,0
1837.1303647557397,21.227827831617365,113.89014254938282,2.8453796854527904,0.0660810291748611,111.02834674156256,9.967357850526827,Sandstone,1
2844.6451236907806,55.93389058955068,7.141835487609595,2.408479915334811,0.35774781955082,74.09409397472811,9.247791672583277,Silty Sand,1
1038.6094255002652,137.73198965292175,65.48237320371402,2.3227167772760344,0.27484053158654514,114.6933661533332,9.53860978728268,Shale,0
2590.320670959863,26.030036864588396,17.44714524832296,2.4317791183073325,0.11425436462171135,55.42493887436284,9.095918977947386,Sandstone,1
3747.557903429699,81.82305712373315,29.198339648487977,2.37841631643189,0.14550837876872083,82.47524646415336,8.918893536811973,Shale,0
3228.3438875852257,124.78618782729541,60.59875365665145,2.179203559841446,0.34540763809308683,107.63862260954936,9.790235481413072,Shale,1
1252.2951759953567,73.74385351311712,23.81841460872927,2.562205001287518,0.09694444229441468,53.0552415243513,9.432646776125365,Silty Sand,1
3311.0595189546834,126.53774745531854,51.677858236095894,2.2647329067712647,0.26145783970071573,61.54038685673801,8.196791299426796,Shale,0
3711.218232232258,22.984647654136964,16.279233957905767,2.2937456756876062,0.13792935638502862,56.531709725143614,9.230025936077734,Sandstone,0
2302.584583431297,34.800089829765696,121.45926161009528,2.6805928092811238,0.2396445276085931,133.16794583097473,8.449231223687704,Sandstone,1
3855.8142863901603,83.22535113842562,139.09924416625594,2.1277234408739436,0.30944834410828803,106.35202720224457,8.57181357847832,Shale,0
4446.344088335779,138.24144373852803,65.55215831354849,2.7077986976010555,0.2818048285218322,61.85573309962216,9.090053837793876,Silty Sand,1
2897.8302192214687,47.33659054103289,24.6910343729497,2.1421602296796047,0.2133140181613789,124.866787661064,9.4656030895325,Silty Sand,0
3542.616002895517,70.30730670150238,134.2428587477685,2.5226622185813232,0.27556734143327194,45.886503883573866,8.493357729043247,Shale,1
3743.27124569889,52.94380711976737,121.51388850192681,2.6097641664267073,0.20678547587255486,62.86234978846453,8.710769137371479,Silty Sand,1
2370.3399436224026,95.62527934870268,17.652778593392547,2.2250437939411936,0.3475345055731282,129.1885991441821,9.186088668373568,Shale,0
1226.9875806903892,11.40592109438881,99.1515542364013,2.0336915758408187,0.21500072398469822,90.69242453918176,9.284651051810455,Sandstone,0
3747.1394198901367,101.39180361465077,125.7255626941728,2.192838648115393,0.28115084538557245,50.562338278178025,8.668476637392121,Shale,0
3574.8208998371642,79.62488748109165,64.43067175216706,2.3406174295564877,0.0588592798172517,65.95813550756506,9.196450588127478,Shale,0
1645.6668859677377,113.93870777859524,112.67864024782891,2.0565025718310483,0.16552733138746542,99.32786576658272,9.175538721724397,Shale,0
2503.798844586273,29.16207476354996,1.9656884985822352,2.416270889614934,0.1550464519149484,134.36452828595736,8.518593517731547,Silty Sand,0
3679.295146468884,36.34156670357026,79.91486084692166,2.070131975174349,0.07363015602612466,86.50081674844205,9.459016457304793,Sandstone,0
1864.4257967519993,49.64177625140813,114.72230234807114,2.012062214720779,0.0695465165734106,71.807772095854,8.523411367471812,Shale,1
1076.3818887142133,45.95540728621671,124.57039695991304,2.0088295418079465,0.14778655289655646,77.99761599459006,9.799666691374545,Silty Sand,0
3289.6111051592607,93.86147689634075,140.03880038558466,2.184142011865846,0.25716604399571635,138.22322359723842,8.513060124888495,Shale,0
2831.8681898102823,73.79149464163346,54.815980022560424,2.05268620639914,0.08068221708451939,125.8085254949081,9.122445576565049,Silty Sand,0
4309.943514500988,97.24926353091665,12.979996208927773,2.0235528111721006,0.22372028871046729,91.04614727735446,8.331549080326552,Shale,0
1704.7732374759103,90.48556933184557,77.09748440201092,2.006045795293697,0.2000928658090027,49.9358748676555,9.572556398768066,Shale,0
2579.337704633458,70.02564730041904,106.52533418480581,2.740047070336837,0.31577443151258483,127.70495037937066,8.47759242276308,Shale,0
3714.641478238646,17.78549339849502,132.7945184267583,2.434831618157443,0.2053188105776008,123.09980025702141,8.760840015015125,Silty Sand,1
2865.60103536149,72.89829339839082,45.596409829734185,2.5211241757952734,0.31674268697422175,82.61719490293322,9.830180136814086,Silty Sand,0
3290.0239331373664,122.49574219637546,133.87656652486544,2.199214038640028,0.33836093517243576,62.50135972761248,9.787979420015741,Shale,0
3337.719995812695,87.87576850130529,14.393753482747934,2.4046860962189744,0.3449627473308581,84.68729303113447,9.968220638072996,Shale,0
1655.9418043415376,113.35085696428014,1.60226076587683,2.453780115274544,0.21981255010107442,52.543625541087806,9.462992980680724,Shale,0
3898.8723835302644,85.85718253901472,105.30786937550344,2.6894732079394243,0.14867403062576212,78.99083520591697,8.9884248945006,Shale,1
2649.505085893576,98.34890477735678,50.78972703023074,2.3553158810148713,0.29899107150550186,78.47561992791717,9.68289510616952,Silty Sand,0
3929.6439383502902,45.99625321478736,107.72382747087977,2.012677033346165,0.08003681839129212,126.2950395960497,8.45435911404703,Silty Sand,0
3759.5657013865452,82.40766855194266,33.31324692739011,1.9798704191061836,0.15146207736539544,127.76442581498995,9.532129553070606,Silty Sand,0
2331.401921396434,130.1951966576247,96.1075525451436,2.352349989425783,0.19111020368800555,127.13354290465365,9.093296440375576,Silty Sand,0
3543.348472246131,65.59994450104003,131.0013321843912,2.212996407415708,0.3380072581109246,46.710622782043174,9.925620714148051,Silty Sand,0
2640.6878791257705,56.343824641996775,132.73789451444728,2.4366286289804195,0.06604491404590088,67.9799136845897,8.02480807255463,Silty Sand,0
1276.3920676679002,62.655831924666295,3.853526453670633,2.762605495672789,0.32468531415682594,129.76873732326698,8.370660359057428,Silty Sand,0
4183.693868028073,36.43991706662966,84.16927855851314,2.698236162947139,0.2304148202825557,55.91863472065885,8.187714569646712,Sandstone,0
3124.813525515639,131.4051942677788,78.57135596631234,2.235251929012007,0.19060284024811316,129.78971254571036,8.886760028758376,Shale,0
3102.2787329192456,116.56580708731911,31.550096858700854,2.296060194880331,0.19690335203708179,106.96130465681989,9.901062105172407,Shale,0
2687.143703392289,93.20770340201835,53.994327633980184,2.375244019505862,0.05510857916036993,137.29560563559983,8.662694014206101,Shale,0
2186.0122726856307,43.16119214075823,30.817218998259364,1.9568976293843028,0.11585800782933807,48.48852943757801,8.216051508261383,Sandstone,0
2727.4130311904155,82.85697277218435,59.25279219968339,2.028383490116194,0.228738876122008,93.20413417819185,9.748445049370352,Shale,0
2082.8045125197373,23.47588141921281,35.04649343682414,2.319918967738991,0.28512345993447835,112.83310122435137,9.215810428181408,Sandstone,0
3629.1231673294633,119.09846196535386,100.22803278461382,2.0530388742593146,0.12211535688690775,56.49737504609334,8.837895580374951,Shale,1
4196.504316516828,52.15487828707383,147.44915675057177,2.2757279917540787,0.2512401650718407,45.96246248263562,9.272192092819084,Silty Sand,0
1430.5115329331097,106.0801419761165,18.45451041159256,1.9605359496578136,0.1740395278095131,99.83398923978233,8.087478144617895,Shale,0
3761.4480597227766,87.32819548870461,100.54634815873291,2.3369379696511334,0.26880201700766876,71.16121155426475,8.612626997556426,Shale,0
2506.8526846177265,99.60971742188757,84.28167910634086,2.2840551810938647,0.25097317412690306,80.58252426691152,8.333720403397505,Shale,0
2089.2612327218776,69.501733960508,24.262394938698776,2.523212085709269,0.14895436574135162,51.81262944052685,8.819257789790464,Silty Sand,0
1108.3452682177024,79.48809452019589,19.631912075918763,2.387030729693458,0.06918670092091364,81.49963773365101,8.077992025149824,Silty Sand,0
4109.412853080385,17.98323473913262,104.65692136968546,2.7600748647148325,0.07774194237789192,135.81228875075533,8.627933434754706,Sandstone,0
2541.5447260934843,122.60498020857486,44.28629338416988,2.4372668466128267,0.13089381294324798,117.38067219746264,9.667299923875172,Shale,0
1487.1884547099344,61.64098105003531,3.282215579379163,2.8197756472797666,0.20001186334803334,77.99131870789822,9.160935201987392,Silty Sand,0
1797.1240763612336,79.03084659405657,90.33455167190137,2.5085944318421256,0.1010874232111289,90.17687356124853,9.086049167915327,Shale,0
1520.7858929179047,104.20842088894688,78.66579234185495,2.664789596294465,0.13833269825479608,128.32360519672795,9.888084187650795,Shale,0
3020.476602315959,77.97866337077896,62.153639857500025,2.2072051999732833,0.09905370144495634,93.57116890907136,8.984650960002364,Shale,0
2537.0243582181192,79.6924070034353,126.3738120374936,2.81044242925074,0.13998074758542628,55.380099979414034,9.707923933910845,Shale,0
3423.863510379878,21.454655948447005,82.07227366254702,2.5139332599838893,0.32754060689010805,110.33359403090327,9.445413915396458,Sandstone,1
3899.64254807191,55.954256146237825,116.38939438086923,2.8117032171342866,0.03897979549805873,139.79298128978792,9.353642597714792,Silty Sand,1
1310.1164988938767,112.38411655295313,25.862984031614403,2.6280851300312724,0.3044551020617851,125.36253676938455,9.227208228474916,Shale,0
4342.903225520955,73.0259173510645,60.70362842998337,2.0498982889121833,0.28150176956622686,135.03036246662472,8.144632950515877,Silty Sand,0
3812.189601539096,39.15797163715208,106.37130574686316,1.9952034103175764,0.03971935332299157,67.07651069032454,8.562008997817427,Silty Sand,0
3267.3610609668494,120.63662748089999,41.19889427378008,2.5264284379582596,0.3410440009616047,102.33184412412098,8.715628168227099,Shale,0
2933.753385927612,99.76038214122161,87.6409731329068,2.0145982256038617,0.2709276182997669,123.14080546649869,9.607917015105041,Shale,1
2111.5537834139086,102.18280680334726,32.27329186402827,2.0704455266997237,0.23830563175566136,50.161543308175865,9.4972904682524,Shale,0
2260.8187158014975,30.407452360365156,5.176407478722744,2.705404643120402,0.06764794209092763,75.04566422428414,8.203784776132027,Sandstone,0
3404.5674327613497,45.49718754103389,117.7529654855001,2.768948829468953,0.18209484949673246,136.58744956656028,8.178579049051146,Silty Sand,1
3736.3835217072747,99.31142165605522,96.20940669264755,2.8194427546158094,0.28008448889446363,73.3149598207471,8.210729844501714,Shale,1
1183.2425706561535,61.97946531167825,129.4005746532776,2.3619296446433644,0.11300263152639878,80.02718123215554,8.739626511974354,Shale,0
1478.1031627791042,113.80586425383373,101.35828908749211,2.3750536237466835,0.32745663372126976,102.73645161400864,8.590602955143666,Shale,0
1203.3218322812243,43.73484564001719,104.82005676894485,2.1292937474046476,0.3018363499251562,72.30391166423007,8.735571975512306,Sandstone,0
1034.7333739474248,33.195893688661876,-1.7892609687118615,2.061931559100459,0.12284612929968435,95.43907944914892,9.190263349811364,Sandstone,0
